"address","totalTxs","totalVolume"
"0xcb98b2c2c22fcacd12ebf92676172616bb37d43f","2","42557.25463"
"0xcb9f176f3c90837a727e4678e29515cb2d557f18","5","1991.87021"
"0xcba0bd431d1d4dbdf850e6997b9032c2b76187ea","2","35741.48925"
"0xcba0fd309d63c39b24fd7ab8ef8eace340d73a19","2","1734.30466"
"0xcba19876ee8225cc54a1b5b3dcc660b40d2dcd66","38","180407.33302"
"0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","9","609574.5852"
"0xcba3dc4b6d3cc2905a38fad9e766eb6c1932329e","4","79320.9791"
"0xcba3f428611a8140d0b111f883505605c48e4eb0","2","2573.78035"
"0xcba72b232baa38696ef4b64446eab0d7af2c0783","2","4067.31576"
"0xcba7f4f44473e32dd01cd863622b2b8797681955","3","5317.99306"
"0xcba838b67d1c61f3210bfca1abe623a04b762f9a","3","5295.19978"
"0xcba8fbd8e9d07f12de38b8b832500b2ffc2eac97","4","27622.95813"
"0xcba9e78fd68e90bf7fcf620e396e1708fca523cf","8","2447.94245"
"0xcbad5b57c5bf9cc86cf0e2efda17dc21662bc58a","2","1823.95616"
"0xcbadf6880566bbb360e313cd95d67c8dfde1ab7b","6","1201.09196"
"0xcbae91da50272b05fbefe15a894768677d876547","2","1525.48214"
"0xcbb08173364e4e6662d3bb92da8bc1b389f6bab3","3","1932.6007"
"0xcbb3339aa7098c1e40d8e0a0212d209e68d503e9","5","1528.59206"
"0xcbb6656e38088045270e947642c32f228030f47a","10","2027.29956"
"0xcbbc9f20619205a7e74c8309f2b5777cedd33f77","2","1140.93205"
"0xcbbcfe63989f89901d74c69e6c36151f0e468942","23","393215.42792"
"0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca","3","1187.46922"
"0xcbc280853b83dd458a26bde2af8c5de31da422e7","3","2717.54557"
"0xcbc3eba17f70a9353306a197bb5499181bd10ebb","2","2911.44827"
"0xcbc4bbb402a8cd4d352d2cdc79ce160ef0c0a771","6","133234.60152"
"0xcbc9f463f83699d20dd5b54be5262be69a0aea9f","2","44815.1839"
"0xcbca4b75fbfb5ec85fb8fcab49acbf75ba4a3d46","2","2337.74692"
"0xcbcc36af59675e7b291dcbcf7c5adc7b9894969d","6","6186.51223"
"0xcbcdca647cfda9283992193604f8718a910b42fc","24","98695.41376"
"0xcbd16db635e6b351b3538ae45aede5fdb5eba223","8","5670.54534"
"0xcbd2c6c0c3c8e201349b6c8f9d35955de1b41067","2","1762.502"
"0xcbd8a344e39c2c6289302de35f0cdb50ec4dbf73","2","3138.08461"
"0xcbdb9298828f641ff49145a78a869dd9098f41a5","12","437345.47958"
"0xcbdbaa0494c21f590e23383ab58ceca6b9a65f1c","10","1244.91874"
"0xcbdd8714b27ba0949af20f483ad2ed7d66eaa35c","7","2935.34058"
"0xcbde6a60a5825e8cc96a5eb19261439e06a8bdf5","2","1089.85539"
"0xcbe203901e2f3ca910558efba39a48af89e3c558","2","301018.01997"
"0xcbe27c1a76666ee9e52c167f42a54d25e6d219b0","5","7908.67974"
"0xcbe3b686c1c8037892211b37f51d1d04d1bebb51","5","126859.65282"
"0xcbee1643c806964f431420a38ad226f6248ec256","6","3207.45701"
"0xcbefa685858cc7dfbbc4c3c52c395978722c3adf","2","3059.17723"
"0xcbf0d7d6361640854f3654222f6b0e44deb7888d","4","1922.70592"
"0xcbf340596c0c85cd737397fe81aa0e30f4dcb534","2","2007.47232"
"0xcbf382b27fd7ef5729ea350a68e44b83e89756f7","19","16019.82884"
"0xcbf40a79e79e97b569670d87d75fcf4ace2e665f","2","1412.19968"
"0xcbfbff9fe0f785c09048e14c097eedff7cb9bcca","2","1416.5639"
"0xcbfc78d7e26c2ff131867ed74fa65572dad6fc90","8","84205.99477"
"0xcc0333bcb5e0de0c14fc42a1bdc85efcd36612cc","5","5076.88071"
"0xcc039a1ffa28143dec2e58809f1c319c92df659b","21","1370.82449"
"0xcc06ac76b8e778d75af1cecc57561c0197160f68","10","2127.52858"
"0xcc077c7940e79505c07cb13bc8ba3d3841a50089","6","5526.4458"
"0xcc09b47d37eb919b553a7db41a088107e82ef872","2","12478.753"
"0xcc0e66f1d67b2c88d913389dde0563a55e3dfe5c","3","2443.62799"
"0xcc1004304901bd943079f2e75b642b77a094293a","2","17032.61484"
"0xcc1070c827af414b5c91f3691a6b835773a61aae","4","60478.22847"
"0xcc13f1c80ecf32ccccb3a4d226dfa573fa1c308e","8","4688.99456"
"0xcc15f837dbf16d9d7f311a7ce19f495893497dd1","3","131324.09466"
"0xcc1a75a5da2f120632bf3dabbbcabc8a4712cd98","2","15440.00884"
"0xcc1a8576f7e75398a390a147da1fbe683c2a9587","2","3006.5931"
"0xcc1a8f2fcef6a0d44c7203653038bd26efcafdb1","6","15359.96001"
"0xcc202930867769a83b61cf5053b65d1845e76aea","3","35725.92968"
"0xcc224294f0c2e406b2e753cffb5481ab11aae80a","2","5471.90135"
"0xcc28f3b08877396fb174c274f0afeb9e286e8fc2","2","1067.71195"
"0xcc2aa1ad65dee9d2b936d69b62bf75f908b1ebfe","2","6392.36916"
"0xcc2b90e0dc925fd2bd6dddddeee639f3ebb58a69","4","1209.07786"
"0xcc2c0161ab9deb00fe378ff0be1615becc4072c0","2","2336.34646"
"0xcc2d4503ec24a6457b8e7309e92177ecf515dece","2","2831.39213"
"0xcc30feb95cde10ee34f1ec794df58e93a3d97b6c","2","5566.93742"
"0xcc322a2f16e7f64c90538a27ccf367a61ccdabdd","5","5339.52915"
"0xcc32fa2b0a8a0271201d5e16d9e503baf05ed01b","2","14630.18023"
"0xcc33a9e22e83512dcb188cbbffa42f7b7484cbb6","2","1957.77137"
"0xcc349217d2e6e70a3d1eece71f7251ae85f6ad74","9","2793.22274"
"0xcc35cd400494097adb9aba66d9ae43a2aa3e04cc","19","5406.2851"
"0xcc36eec065bb6c80aa3d03573f920115587419a9","4","18573.49851"
"0xcc376c93ccece3dacacc55bbe0494dbc4bc47707","2","16360.30715"
"0xcc3b2af633074ae159a16a0eda2753e7578262ec","15","49679.15755"
"0xcc3cc57b5736e583377eed47892c29e30983d715","2","2913.9275"
"0xcc3d6848029df28621c8b8b682444ff7502cfa3c","6","3804.92828"
"0xcc3d7f9fe6946979215a901bba385a88fdabbbf4","9","1419.85625"
"0xcc3dde4e47d0ee3937d55b28538be83026f44277","4","165254.68913"
"0xcc4076710723e840ad4072bbf8e12f24182d7be7","3","2157.37657"
"0xcc43216038f60dc220f9d28c5a26ea77435eb784","15","1385.48298"
"0xcc447c446b78712b609474f429afddbdec197e36","6","2481.90065"
"0xcc459846ff7587a972caeff28315c8d20390c4bd","11","8052.98458"
"0xcc4986c32266d2493582b27b896968e4b133b9ef","10","1893.2696"
"0xcc4ca81590bf8e414d054a30b9174be14af0620f","2","1849.01556"
"0xcc4d76ae90c51fa20faadd7033f859ee9c2648da","3","15379.40252"
"0xcc4e370929be3c951a006d215a3087616541dc21","2","4097.57078"
"0xcc4f39e49655a8a2a7c498f6054676b75d81513d","2","1221.86858"
"0xcc4ffbf760b2879b6d8a906ece287f50f59e450a","2","5604.05906"
"0xcc5014d84c39e8ce7bc1d3aec6ef56ef4ba143d9","5","3281.86105"
"0xcc5223840393364ff5c73d5dce457e9c33522b94","6","4097.89786"
"0xcc5307080a0b5be5bb717911ec4b2000ced036a7","2","3523.11585"
"0xcc54544a65623b62c1b04b0c80b9190a258b1a05","8","2434.19715"
"0xcc55a0519b4b277917af51ac6ebc0426ece276ea","5","16755.50402"
"0xcc56673380205ac90142348466ce0acdea65aad8","4","1533.33159"
"0xcc58accacd0db8010e4c8a20ba49d2dc9d4d7f59","6","1227.81154"
"0xcc5a3f4b53e69c3ae91b105c524c79b773e32196","4","1810.43841"
"0xcc5d6b6b4978671198ed26c53b5ca707ed8f10f8","4","1542.66936"
"0xcc5d9e431f673598640b88fe7e05af833eded388","3","2833.5496"
"0xcc5da85b73b561538faa24f6c7a748a1394d12ba","3","1108304.82941"
"0xcc60f720388551bc9159cfed814a15de2f49d1e9","3","1267.73313"
"0xcc62deca03f5054346729063c7019310a4cae65d","4","207926.72167"
"0xcc679d3d8c73a23c2bbef55b86b4fedcab601acb","8","28209.14384"
"0xcc6a751a0e644b445984d74f176e9babf46b2a97","2","9560.72568"
"0xcc6abb752a8bb38a915d808df0a257173ef8ba45","19","9689.858"
"0xcc6b139279b60f53386dc98d51e5f7aaf8e5ac4d","3","5180.33394"
"0xcc6fbbff9d652a7a75a25f9e91a9bcbd1a4a3304","2","7286.31356"
"0xcc724da35f6aea978a27c015d72a4ad18f3eb6d9","2","2097.44971"
"0xcc76743f6bac70449d0bd8ac8db7095db80c2720","6","23344.81203"
"0xcc77aae291a0459088de24b46750db2e331ab041","2","30031.9611"
"0xcc77d0e7b9819e3260d613943d4e7fcbd3aa3349","2","1423.83303"
"0xcc7cc2e94273e694998ba0b3c80306cf031aedb7","7","112676.19343"
"0xcc811fee37d5723cc020033436e1f57545a4c614","3","1759.06993"
"0xcc85bd0c51b595c7f01d4fcfef42ea25fb714af5","6","162543.82832"
"0xcc85e19b7d341c7bc3d1d15d2fdfae85aad19b2b","3","3404.09431"
"0xcc8a443e92d6585b10cafcdfcc09d3ac68ddcee5","4","3008.94642"
"0xcc8b4cb035812186ca94af3def98aca690be8a16","11","7686.14988"
"0xcc8bab518ed8b7e0f799c6c96f2b7b8be63ad485","5","1226.00036"
"0xcc8c3176c69e8cbb60903cfc91afd383eb6739d7","5","67789.44344"
"0xcc9813d90f4bbc75e70f8fc28558defecb8c1a47","5","1082.88139"
"0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159","7","8561.43231"
"0xcc9ec7aad87b20cece39c10fb5b23b23425c6a6a","4","304021.66981"
"0xcca296bd5df8ffca03de9dedbb690de12b7c05e5","2","2927.21906"
"0xcca5653c42f4bd2413a1ffb3010cea758b40df79","15","1614974.2334"
"0xcca6333106e996d00b3ed14d0d18c76f193e458d","2","13822.7621"
"0xcca79b9536d465e69ff6493853cdcf97830aa3d7","3","1401.43936"
"0xcca7eddc14e6fee2a94f360b6ab025b42e527b37","2","3603.35108"
"0xccaa6be265fca5e4b0122fc561309370771996eb","4","83127.88922"
"0xccace004d16f8c04238bafcaa0ec5b295a34eaea","17","6761.86367"
"0xccb147f3ef9cb2e8e616d5bf55c1147d0be6b371","3","47644.02783"
"0xccb2cedce3030ebe9afbd310a3fb192d3cc0efd4","22","5361.83654"
"0xccb472c02348fda077663d5b4d53372ac844b04d","4","5173.15912"
"0xccb4b224767c2163e7c8a8bc061497b62e035ba5","7","2392.81596"
"0xccb5673bcca1a348a2af8956d0402ce59114e795","5","1054.195"
"0xccb653090a9228ddeaee5634f1f467f82342d81c","2","4700.83251"
"0xccb6e8a682694561fd4985ebb7ada780e5f2de80","10","165408.08112"
"0xccb82218c6f82a2b750cf0d65e21ae6eae14070c","4","38392.50624"
"0xccb95b85a24c8eef4bab6c90e2a55898df706509","2","11865.412"
"0xccba8021195bec105275670684ce467a2042d5c7","10","3792.34436"
"0xccbbec64ba16c180c252204c44856752cacfae6e","3","21446.12633"
"0xccbc4f5bf3e82e350af16a1e5c9ab7a27d698c80","12","8981.0308"
"0xccbd326a9ec75476f5ab396880bf9e890d8bdc6c","13","6826.25334"
"0xccbdc6e710eecd5d4bb039965344ada24307840e","14","3544.51061"
"0xccbfde3e95dd022685468b8778604c35fc3357ce","5","1056.43517"
"0xccc2c0dabe43fb6540c8edf0e9e8091b25e4e8d6","11","4786.77526"
"0xccc3ac360ffaf97ffd1fd274c60da04debebe099","21","51889.71702"
"0xccc4e8ad313df8150211b1b934725345924ab81d","5","6088.10328"
"0xccc5e17cec5dc80607ff77b543c51960c280bf08","3","6625.13058"
"0xccc6f4258f07261db152ff7923f58a9c6cb4abc4","4","1943.3276"
"0xccc9baadce111c1842bda361a9285d3bc34e20b6","2","4283.77051"
"0xcccce93296b89ca604334d1258c042bd2e17262c","4","9328.30049"
"0xccd09b66c2555966218bebc8e830fcce79670dec","11","73149.19205"
"0xccd1b2d70c4d1efb25c527ccce8cc8bdfe7c5ea2","40","129562.50117"
"0xccd6cc1025c3f3eed2b827b03c1d27ef73643152","2","3919.46509"
"0xccdb04818e80138832344e8288c6aef294f61aed","11","2201.22901"
"0xccdca545465f1ddcf82ca843d0aa3476b9caf3ad","22","1327.31075"
"0xccdff75efdc34696abc152b4cc081c0d8d18ab61","2","2195.03919"
"0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759","10","7386.54638"
"0xcce290153d64c1431be349a94fa15bbcc54743b7","5","27371.01251"
"0xcce3c13f60577a52f2d4715a98f7a2e144471922","2","2546.89675"
"0xcce4e61d5faa12b69530e536ef357c6698acfdf5","4","7139.39558"
"0xcce524f0a33731ee49e4bc7c33addda9862d9dce","4","2964.67786"
"0xcce61972df54245343eb8019bb7c0aad24cde220","10","4861.98312"
"0xcce6f1a78228e9c492d9ab696c8352f8fe4e1517","3","20816.03415"
"0xcce83987023eb13e1132b1891b53110484f2b70c","3","5215.76929"
"0xcce853ecb829d914d119724761e3deb6ad982047","2","7225.58143"
"0xcce856356750ef947737f6d7d9fcc17f1e95c6ca","3","1574.82951"
"0xcce8dfdf25a9a80770572b3a661ce123a86f1ba6","2","4106.59669"
"0xccec342967170b4f3cda502e6c12c059fb86f6f0","2","40655.52257"
"0xccec3cc1a45450717c9bac108491c62def48f118","2","38325.45452"
"0xcced17eb759d309c401688b8c83a6e4951a97311","10","1785.71738"
"0xccf3a2fb95f9ba35043b3a60390e401ebc5bcb2e","3","21561.90584"
"0xccf66f5826362698560f2db2601e4456e766161c","4","13374.82853"
"0xccf74d34b4cd03902f5e4b472a22f04f6cf17eb9","5","4013.06131"
"0xccf96f702936c9663ad595f8d00fd7b86783f17d","13","2183.75027"
"0xccffef59543a93514acf030038a24f2c3a4e64f4","4","7624.87499"
"0xcd0110fe6b29997feaa5ddfa463ffeb021c4cd4f","9","5419.05312"
"0xcd0b2155c937abb6b0804a677838d709a6c555d4","4","19407.334"
"0xcd0b67a61e5e8f4616c19e421e929813b6d947df","20","2721.69734"
"0xcd0d4cdb238eec15fcf4ff9d13d5a59051e507d7","2","3762.52748"
"0xcd0eb48851856f64b7c3e0644c08c252876e6b05","8","6217.48954"
"0xcd133d337ead9c2ac799ec7524a1e0f8aa30c3b1","8","2469.94046"
"0xcd134fadaa176ace4b60a74044507d88e39507ad","8","27261.21234"
"0xcd16ad9e81e00423a904f109576ec82577865d80","5","29169.2378"
"0xcd22a3962a067472b335cf2564365c3034bc975b","8","67092.39726"
"0xcd24ae36f72aaba252816b31319a1a8679c73606","3","4226.11153"
"0xcd257ad32af1c129cfcc486a612a244e003cd2a5","10","1713.14897"
"0xcd270ea8ff7905aeb0b89a840c9e6beb5a034476","4","45036.6079"
"0xcd283f2e83b9e96d38259a69cdcc1a86b4d66438","5","15215.11295"
"0xcd29296e64eca62fe0789ed4de96b33d46695b92","2","1938.44986"
"0xcd29db9149cb5ed4f87c8d7508a5d1201b275ecb","2","1055.33311"
"0xcd313c5dacbb197ada1cdf948be3e1361a81c9ea","2","11993.04464"
"0xcd3212db307f68f3f7a3d6b5bdaaeecc45b7ba48","3","2074.21287"
"0xcd33d9b1b3d5af5212f1c39863941a6ade041532","2","10414.52813"
"0xcd34718e8abf8d984e7d5e97149eae19409c11f9","12","3399.03067"
"0xcd36b622085c508404ddaaca943eb69ad8113ff7","18","21530.45526"
"0xcd38fcce1cc8408ec9784531ad31c043b1443ef4","2","1298.05056"
"0xcd3ad2b86dd2411db4bd01d5dd6a1625cc6bc07c","2","1273.20308"
"0xcd3e840fba7fd5617a18b6ce9d39d2110491b837","5","26599.75181"
"0xcd40c15df1dee1a88792f197672297a2224cc3a1","5","4626.68772"
"0xcd42936b452af482e834df581c89d51d2a2c6f52","3","1389.19566"
"0xcd43aad533e663b726dae4a08185e9db8ebc9f6f","8","38877.5219"
"0xcd464ef9bc58b581a36902736cfd9db366ef9ca6","3","35544.57034"
"0xcd4ce4a29131f5b89cc7307d8b0990e63e0c096e","2","5813.5984"
"0xcd4f2558e69b1c5f5f4d47ec199523883d2df9e0","3","1214.84959"
"0xcd50230b0794fbb35426d8bc8dae500e65f0fb2d","3","2171.48315"
"0xcd503415ce8073cce04eb72e75a2f692759a250d","2","3376.9277"
"0xcd52e48d1f34a6498af641a5afa66376f85775c7","4","81657.20191"
"0xcd57cce3c198ee09eff3aae59bd2847a13128f7d","4","2889.46047"
"0xcd5bb5e0d06f52363cebbfe1f104b64fb4c44028","2","7429.05407"
"0xcd5cd86704c3dfa4a57dbf98eec70bc92184ccbe","6","57191.82357"
"0xcd5f07640fb974dd22682e44155df10801701d31","3","1860.41965"
"0xcd601faf6d5fced3f6b957e8660b584784a74b38","2","2377.28246"
"0xcd6051db1539633625420af44929ddbf202e85ef","8","2288.39989"
"0xcd6105d27fa1170296f96758a02f9a6f4ce49b64","2","10791.96744"
"0xcd620aeaca9534ac98c128958f1d6cf4adb0c609","3","3762.23124"
"0xcd64f5a80caf498f25c253019267d83abfc78a9e","5","2493.52816"
"0xcd66dcf10c34edb51afef56f948d711059c3153b","2","1223.5853"
"0xcd684efc2e9491e7d55528b03f0bf2d53e75c09a","6","4797.6699"
"0xcd6a48b53208d670d027ceda19b6985f358278e7","64","2847.973"
"0xcd6b1c406e9a8da31162527c40a90343b5bb9cfb","28","69084.29228"
"0xcd6dd7d6df6520afb26b2e84db84fb0705c24148","4","1126.18174"
"0xcd6ee59e316d8032d3c32f8543bdc5df88df524d","2","21014.53515"
"0xcd72062dade72d2f56987ade0a629ab3bde18180","3","1178.18769"
"0xcd73321eaa47d3c827287747b0bf26eaa85457de","4","5916.26051"
"0xcd75c47b2ec49e92cc673269b53d1a75d023dfc9","2","2118.93871"
"0xcd76be8e31f3eb171b404b13c0d660a9463f633e","11","160097.701"
"0xcd79272e57a870c0b1f69a8c840244364c4a0260","4","3581.40848"
"0xcd7a011517f5c038995afaf5a84f4959e0f07c1d","14","4827.84176"
"0xcd8155ef0c46efab37b289061f055221531e3c90","2","4001.59214"
"0xcd86a860fda7870862ddf1bf4961ec3f920f7ce3","4","2974.41189"
"0xcd88fde85d177a67d183bb03b43be8662feb8312","3","1862.39733"
"0xcd8a4b92c51354fd901aab8263dab439bce29015","2","499684.50172"
"0xcd8a8b8988a56c6aac8c42a592610ce2503ee0fd","2","1114.70664"
"0xcd8b90d4a3ef8d1bb8db736ebb3a08038cfbfc14","6","8960.90383"
"0xcd8d2c4f38733e8058f1c05a2736606a855b3ded","2","6226.92944"
"0xcd8d3040d541b70bdaa66d5042db69a616f1c84d","6","25329.7492"
"0xcd9118bff08d4904d17a4578902f8496d62a2750","3","1261.35031"
"0xcd9782e02d725dc66a7056ac7b49c0e84a49f333","14","25324.42941"
"0xcd9a7a51d6e5eaa82dccb8ba87d3b7478416b2ee","2","9685.83032"
"0xcd9bed0ccd32d840fcee3b9a051c07d9968d5268","2","2209.05692"
"0xcd9d515fb0c81e7badf6c94775e17e2277333d76","2","8033.94076"
"0xcda3099ecd354f6603dce7db6988dd18a9a17887","2","1339.19661"
"0xcda69c882e1c4e6e44557d4590769c894703a498","2","1186.50044"
"0xcda70d492c6f0be7f78f932923bd12ce56613bfc","2","1444.43265"
"0xcda750e785e349ac5666e5fc4db26c4b9b93934f","4","2170.1686"
"0xcda8de8824a2e99ae8ce2095d43c8a405845ef71","2","3671.6486"
"0xcda91aef2fa70444781041ec5f93195e368512cf","2","7784.28774"
"0xcdade663994d544bbc7631f37f79cd17510960ba","6","1413.7025"
"0xcdae0e24ce383973e3db73a8131856343488e6a0","2","11924.76732"
"0xcdb055f06a41d87a3bcb7e2f0975631e06589f1c","8","52937.06944"
"0xcdb3e27abf36eb9f02210f302559233b8a7b2276","3","2254.50556"
"0xcdb527edb664b2ee6b8a3b96212dc628a35dfdad","9","2365.19167"
"0xcdb61f43bee5dfdee547819265ae35e629a26eab","5","3082.81761"
"0xcdb7361e0793350be029f2b1139621597e4cb053","5","10116.86389"
"0xcdbdcf1bc37c68ca8710129946a895e3a2ce7e6c","7","2170.16325"
"0xcdbfe8209cb0afe95aa092def212aa4a434a9120","6","1953.66084"
"0xcdc20cb64be0836ba3148a4d4b73638bed4869c0","2","3071.77218"
"0xcdc352553cf4073bd56e6cc1978033cc0e6b7b77","3","2567.11375"
"0xcdc93f039805bc5920c55ca31b5f785de40c52c5","2","15790.24193"
"0xcdcbaa4fc632c92ea9c6078f7148e76a48754e6b","3","26907.1634"
"0xcdcdf84b978ea29a8250e244a0e776dbbf166f67","2","2327.94402"
"0xcdd27fdf1b991e9deb8647ee3d8ac1bdb7d6b675","5","30322.09775"
"0xcdd402e52ac33a54f60415c38cad2db6debe01a5","2","5052.833"
"0xcdd5a3e673aedd95481a5da0b34e75ef1f6a3e71","5","1108.73208"
"0xcdd639916a5b679666ade96003123089cbfddd82","2","2095.42669"
"0xcde2c3b9ae96c610491e67ecff3b3acbdeb802e1","2","1693.25092"
"0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9","15","20809.39742"
"0xcde412635247f23ffb8a3c4d1618222774c4891c","3","1329.91057"
"0xcde62da282f2f027f772f92719ee79e8fc01d9eb","2","99884.98482"
"0xcde7d618871fd2913d30449d511214c087243e20","2","1150.29815"
"0xcde9ca496898b0cf17b6b5714ebf4e0e01568955","2","1438.59293"
"0xcdeab036e1f56c09cc94598490ac338992edab05","8","2387.86054"
"0xcdeae688fa3c67e5d01eb9537b09d2f1ab801211","2","10328.10808"
"0xcdeaec80318c7d618bc1265f931200bfd098ee70","2","1396.93283"
"0xcdef5f4979ab6fa4a4061eae02a3ac6836fe17f8","3","18574.13224"
"0xcdefac822c2f60ee0ec86c46ca28e95cb90e8284","2","1477.79824"
"0xcdf18eda56c2526fa50af04bc4eca9cb4ce68c39","12","4575.80985"
"0xcdf3531d5efab6bba12613482025aad570d88d2b","2","2304.01988"
"0xcdf3739c600c14c750386656f4b5ede0155f742b","2","2898.58076"
"0xcdf4f278c469fd3961707d6b4d54b8f244ea5d9e","24","19126.48921"
"0xcdf91269d4e4bba12f8f3c82be7a13e4a1d4b3bb","2","5218.91329"
"0xce005cb1994c59be3accc909c6dd2237119d399d","2","4440.79666"
"0xce04002d9e12403be774a32f07172666daf6d5e4","2","27196.66614"
"0xce06012ccf4b9648710b6d624c09e11cb780e93c","4","1068.44728"
"0xce0945d35ccc4cca674e13d3cc2918843c4b56d6","57","7267.75769"
"0xce0adbb76a8ce7224bec6b586e18743aeb03250a","2","1503719.52439"
"0xce0c34388ff04db1cbc79332c6379104e4c4d4c7","6","2107.19467"
"0xce13bda9dbb5d9edac09188b3455e7b6b54d5009","3","128478.56922"
"0xce184937647ba4fbcb3355651708b52ea1104bef","2","5634.99888"
"0xce19b0fc8366c08ade51e2bb3f92ec87bbef927e","6","9014.9478"
"0xce1f28fc0586263bc6d2de534f910d0000e545b3","5","31446.05412"
"0xce1f76ea807d282861ef802d06355c9a19bc82f5","2","6888.96758"
"0xce209cd0ce02b3c14da860bf434e1cb988ed2e10","9","14858.89227"
"0xce218a4e3f772405a5f96dde6abfa21d53092790","10","1137.717"
"0xce21de6b03eb0dfa70e20eaaf707434c69ebb478","2","1832.13779"
"0xce2526bf885f4029060c596da1b9c34133ba4497","4","3419.88214"
"0xce2a191245823be7c05de8ca002ee70d526ae721","14","5888.3502"
"0xce2bdabbd035799f721dbd3743a636842dc74e2e","4","1134.21269"
"0xce2c27670fbc59e6eb20944fc21d28b973488c24","9","169971.68198"
"0xce2c3e9e17d365add29ba90ac87c2e79b3e97f0e","2","8331.18104"
"0xce2ef28c65e5db090d75630c98a807da003fb36f","8","1236.21013"
"0xce2f6f6a51f725049d7d56ab11c09a096360398a","40","106965.49247"
"0xce304a8bed9557cfd7f33ef4620abd35642ad751","2","7168.60194"
"0xce315f241b21a2e7522de1c1af9e56506c0123f2","2","34483.31455"
"0xce3362212c2845ea25f12eeeeca8ff91649e33fb","2","2670.96521"
"0xce37d924dfc27254434da49851c3f7ffdb05f005","14","1368.219"
"0xce3d3fbb42d4e960f9cb068c3a65242a269feea5","7","5824.40846"
"0xce3f17ff0f62bc9b2e27c64ed9b6838828ac73ba","15","16234.41707"
"0xce420ca2a9686512ee4e01976e1fbeca2b5c4e99","4","6615.96572"
"0xce462c13f461deeb3ec2daadd5e7d5f90bb8f0b2","36","12183.64175"
"0xce5042216eca65f552605a7049c8c2099c01ac59","2","3995.84714"
"0xce50d864327aee4ec2dde85a7fda202358a80189","2","2483.36734"
"0xce55a128f16a09f982ec113ac893ff8e819aeefd","8","9194.6558"
"0xce5671e1dfc2f844bb7f3d8e7e406470dd7a0069","3","2165.43882"
"0xce56bde187281911da949aeed6b67f4243263d25","3","16081.81092"
"0xce58e2e708f1118715e3028b7f220f07ca84b48d","12","17482.91085"
"0xce5f3eefed0e90bf43bc6582df2e07aac554fd7c","3","2963.56057"
"0xce5fb90f52f9e7d4f388f096df288f6c1791eedd","3","1466.17217"
"0xce6384544b011047119f0d60c50bc49c86dc814f","2","2113.16435"
"0xce69fcbfa85d06f45671d493172e2104a2e6da2d","3","2118.12839"
"0xce6a82849a9377429451fe31b6ba9f86777d9638","7","23456.57774"
"0xce6be7fce9e4222935dab98d761a6a3ed630155a","2","1682.64522"
"0xce6c8c097705bcd0b321a357689bb4e4467a621b","4","4454.50602"
"0xce711b14958fbdab313f5094c84e7f242ff2c8dc","2","1441.51053"
"0xce71b4e67b1dfedb22bce54bb0f9b7b9364948c0","2","2052.3561"
"0xce73f1b55f53e93244b83229e670c745a75ca834","6","27783.93663"
"0xce7468b6f31e54aa3858b905521f28e2213f888e","2","1277.40743"
"0xce763266bfb370620979155d84ec13a15d9052bf","2","5119.85903"
"0xce7803050234b812fd9d1414fdff196b258fd8fa","3","8508.68319"
"0xce7c3978d80ba46fbb781f45883bcca337c866db","15","2486.94129"
"0xce7efbc894391297c0efdf296bec4191fda77154","10","4715.40271"
"0xce8115142c4f1a6800efe097b7906c69391a4e0f","2","2568.17564"
"0xce824663bccb32e2dad1a8f2a26b698290417b34","3","41451.94693"
"0xce82c023d924e67162851758da99be6529c72821","9","4101.61304"
"0xce86508928ec67fc1c21426810b24c3906a70cac","12","308377.48175"
"0xce882fbe9a5659a18d7588ba9ec4b58c5c0c3731","2","11430.60916"
"0xce8c704e8f06cbc9042326a637f64211c13cb5b1","4","7164.44914"
"0xce8e4dbdb2046a23d6d32092ce26690a13524e14","4","3566.73482"
"0xce9000536c859b6807c3986b03b73b54e8747cdf","8","124659.52129"
"0xce90f7f63fb5c7caa43bd6a9108949112397feaf","6","14258.192"
"0xce90ff701c6006bbf0dc095e7056dd298a535619","2","7752.51281"
"0xce922c3397a37c266476ad0488eaf6771d9e8a40","4","2884.3272"
"0xce93ebec86fb3553d31e60ba6959aec47e64bbed","2","1691.44548"
"0xce9a5fb6e334e147706892cc0de4477d8ed4c0d6","5","52644.31808"
"0xce9cc2efb00a730009346b173045dba73fd3327c","19","11657.22723"
"0xce9d39958681fe1385fb7a3e23bff730d90a9729","6","20825.49809"
"0xce9e0b2eafc868be77a321c99180b00e53398b8c","2","6823.52504"
"0xcea01a608d34ba1ea9e68d4be31fdcd99e7ad4fa","3","50304.35965"
"0xcea05a02066492b8b9546665a90afef4e55b8fe5","3","2176.02707"
"0xcea0b7f22aaf244e16298f309cb61c91aabbcfd5","4","145954.40752"
"0xcea138eb209f9b3cbcce3e3fbf2a0c8fbb308278","3","19220.44536"
"0xcea2d0f16684691307966502bca88295fc22706b","12","52539.05159"
"0xcea4e31e1ca4b6d2391c41a7cb9afc72c81bda3f","4","4310.89241"
"0xcea4e535d03086dbaa04c71675129654e92cc055","13","632690.99941"
